split,fold,label,file_name,audio_path
train,3,not_gunshot,166101-5-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/166101-5-0-2.wav
train,2,not_gunshot,23131-3-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/23131-3-4-0.wav
train,2,not_gunshot,159747-8-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/159747-8-0-0.wav
train,1,not_gunshot,180937-7-3-32.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/180937-7-3-32.wav
train,6,not_gunshot,155212-9-1-88.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/155212-9-1-88.wav
train,4,not_gunshot,95404-3-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/95404-3-0-4.wav
train,8,not_gunshot,180134-4-1-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/180134-4-1-9.wav
train,1,not_gunshot,177621-0-0-91.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/177621-0-0-91.wav
train,6,not_gunshot,24364-4-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/24364-4-0-5.wav
train,2,not_gunshot,203929-7-9-17.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/203929-7-9-17.wav
train,6,not_gunshot,78651-5-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/78651-5-0-4.wav
train,4,not_gunshot,159751-8-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/159751-8-0-10.wav
train,4,not_gunshot,22883-7-69-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/22883-7-69-0.wav
train,5,not_gunshot,17578-5-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/17578-5-0-12.wav
train,8,not_gunshot,171243-9-0-85.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/171243-9-0-85.wav
train,4,not_gunshot,195969-0-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/195969-0-0-5.wav
train,8,not_gunshot,157868-8-0-26.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/157868-8-0-26.wav
train,4,not_gunshot,7389-1-2-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/7389-1-2-1.wav
train,4,not_gunshot,24347-8-0-76.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/24347-8-0-76.wav
train,3,not_gunshot,146714-0-0-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/146714-0-0-22.wav
train,3,not_gunshot,199769-1-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/199769-1-0-11.wav
train,1,not_gunshot,72579-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/72579-3-0-0.wav
train,2,not_gunshot,77751-4-1-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/77751-4-1-1.wav
train,2,not_gunshot,54545-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/54545-3-0-0.wav
train,2,not_gunshot,146690-0-0-112.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/146690-0-0-112.wav
train,4,not_gunshot,195969-0-0-18.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/195969-0-0-18.wav
train,6,not_gunshot,121285-0-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/121285-0-0-1.wav
train,6,not_gunshot,74726-8-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/74726-8-0-1.wav
train,5,not_gunshot,108357-9-0-30.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/108357-9-0-30.wav
train,3,not_gunshot,103199-4-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/103199-4-0-6.wav
train,1,not_gunshot,21684-9-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/21684-9-0-7.wav
train,1,not_gunshot,135776-2-0-40.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/135776-2-0-40.wav
train,5,not_gunshot,156869-8-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/156869-8-0-0.wav
train,3,not_gunshot,146714-0-0-49.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/146714-0-0-49.wav
train,3,not_gunshot,146714-0-0-50.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/146714-0-0-50.wav
train,7,not_gunshot,65745-3-0-88.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/65745-3-0-88.wav
val,9,gunshot,106955-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/106955-6-0-0.wav
val,9,gunshot,136399-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-0-0.wav
val,9,gunshot,136399-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-1-0.wav
val,9,gunshot,136399-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-2-0.wav
val,9,gunshot,136399-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-3-0.wav
val,9,gunshot,136399-6-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-4-0.wav
val,9,gunshot,136399-6-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-5-0.wav
val,9,gunshot,136399-6-6-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-6-0.wav
val,9,gunshot,136399-6-7-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-7-0.wav
val,9,gunshot,136399-6-8-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-8-0.wav
val,9,gunshot,136399-6-9-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/136399-6-9-0.wav
val,9,gunshot,145683-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-0-0.wav
val,9,gunshot,145683-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-1-0.wav
val,9,gunshot,145683-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-2-0.wav
val,9,gunshot,145683-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-3-0.wav
val,9,gunshot,145683-6-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-4-0.wav
val,9,gunshot,145683-6-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/145683-6-5-0.wav
val,9,gunshot,148166-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/148166-6-0-0.wav
val,9,gunshot,157801-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/157801-6-0-0.wav
val,9,gunshot,159707-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159707-6-0-0.wav
val,9,gunshot,174282-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174282-6-0-0.wav
val,9,gunshot,174282-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174282-6-1-0.wav
val,9,gunshot,174282-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174282-6-2-0.wav
val,9,gunshot,174287-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174287-6-0-0.wav
val,9,gunshot,174287-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174287-6-1-0.wav
val,9,gunshot,174287-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174287-6-2-0.wav
val,9,gunshot,174287-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/174287-6-3-0.wav
val,9,gunshot,25038-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/25038-6-0-0.wav
val,9,gunshot,25038-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/25038-6-1-0.wav
val,9,gunshot,7063-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/7063-6-0-0.wav
val,9,gunshot,87562-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/87562-6-0-0.wav
val,9,not_gunshot,79089-0-0-138.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/79089-0-0-138.wav
val,9,not_gunshot,42953-9-0-28.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/42953-9-0-28.wav
val,9,not_gunshot,165454-0-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/165454-0-0-6.wav
val,9,not_gunshot,75743-0-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/75743-0-0-2.wav
val,9,not_gunshot,180937-4-3-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/180937-4-3-9.wav
val,9,not_gunshot,207211-2-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/207211-2-0-11.wav
val,9,not_gunshot,59037-2-4-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/59037-2-4-5.wav
val,9,not_gunshot,157866-8-0-19.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/157866-8-0-19.wav
val,9,not_gunshot,190894-2-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/190894-2-0-7.wav
val,9,not_gunshot,96921-9-0-18.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/96921-9-0-18.wav
val,9,not_gunshot,101729-0-0-32.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/101729-0-0-32.wav
val,9,not_gunshot,119449-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/119449-5-0-1.wav
val,9,not_gunshot,159744-8-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159744-8-0-8.wav
val,9,not_gunshot,187075-5-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/187075-5-0-7.wav
val,9,not_gunshot,159744-8-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159744-8-0-9.wav
val,9,not_gunshot,70098-3-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/70098-3-3-0.wav
val,9,not_gunshot,159748-8-2-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159748-8-2-2.wav
val,9,not_gunshot,189988-0-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/189988-0-0-4.wav
val,9,not_gunshot,159748-8-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159748-8-1-0.wav
val,9,not_gunshot,58937-4-1-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/58937-4-1-1.wav
val,9,not_gunshot,187378-3-0-19.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/187378-3-0-19.wav
val,9,not_gunshot,66601-8-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/66601-8-0-3.wav
val,9,not_gunshot,188823-7-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/188823-7-0-2.wav
val,9,not_gunshot,39532-4-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/39532-4-0-0.wav
val,9,not_gunshot,159726-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159726-3-1-0.wav
val,9,not_gunshot,69777-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/69777-3-0-2.wav
val,9,not_gunshot,119449-5-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/119449-5-0-4.wav
val,9,not_gunshot,159735-2-0-34.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159735-2-0-34.wav
val,9,not_gunshot,184449-2-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/184449-2-0-12.wav
val,9,not_gunshot,103249-5-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/103249-5-0-4.wav
val,9,not_gunshot,192123-2-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/192123-2-0-10.wav
val,9,not_gunshot,105029-7-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105029-7-0-6.wav
val,9,not_gunshot,101729-0-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/101729-0-0-3.wav
val,9,not_gunshot,105029-7-2-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105029-7-2-8.wav
val,9,not_gunshot,33641-3-7-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/33641-3-7-0.wav
val,9,not_gunshot,26185-1-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/26185-1-1-0.wav
val,9,not_gunshot,54976-4-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/54976-4-0-6.wav
val,9,not_gunshot,207211-2-0-88.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/207211-2-0-88.wav
val,9,not_gunshot,157866-8-0-24.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/157866-8-0-24.wav
val,9,not_gunshot,105088-3-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105088-3-0-10.wav
val,9,not_gunshot,159735-2-0-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159735-2-0-22.wav
val,9,not_gunshot,94182-9-0-23.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/94182-9-0-23.wav
val,9,not_gunshot,96921-9-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/96921-9-0-9.wav
val,9,not_gunshot,137815-4-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/137815-4-0-2.wav
val,9,not_gunshot,119809-7-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/119809-7-0-2.wav
val,9,not_gunshot,54976-4-1-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/54976-4-1-2.wav
val,9,not_gunshot,159735-2-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/159735-2-0-9.wav
val,9,not_gunshot,61250-3-0-31.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/61250-3-0-31.wav
val,9,not_gunshot,204067-2-0-30.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/204067-2-0-30.wav
val,9,not_gunshot,116483-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/116483-3-0-2.wav
val,9,not_gunshot,119449-5-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/119449-5-0-2.wav
val,9,not_gunshot,105088-3-0-19.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105088-3-0-19.wav
val,9,not_gunshot,190894-2-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/190894-2-0-6.wav
val,9,not_gunshot,192123-2-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/192123-2-0-0.wav
val,9,not_gunshot,105029-7-1-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105029-7-1-3.wav
val,9,not_gunshot,27068-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/27068-1-0-0.wav
val,9,not_gunshot,105029-7-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105029-7-3-0.wav
val,9,not_gunshot,57105-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/57105-3-1-0.wav
val,9,not_gunshot,157866-8-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/157866-8-0-6.wav
val,9,not_gunshot,165454-0-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/165454-0-0-0.wav
val,9,not_gunshot,178118-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/178118-3-1-0.wav
val,9,not_gunshot,105029-7-3-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold9/105029-7-3-1.wav
test,10,gunshot,157207-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-0-0.wav
test,10,gunshot,157207-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-1-0.wav
test,10,gunshot,157207-6-10-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-10-0.wav
test,10,gunshot,157207-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-2-0.wav
test,10,gunshot,157207-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-3-0.wav
test,10,gunshot,157207-6-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-4-0.wav
test,10,gunshot,157207-6-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-5-0.wav
test,10,gunshot,157207-6-6-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-6-0.wav
test,10,gunshot,157207-6-7-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-7-0.wav
test,10,gunshot,157207-6-8-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-8-0.wav
test,10,gunshot,157207-6-9-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157207-6-9-0.wav
test,10,gunshot,157800-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/157800-6-0-0.wav
test,10,gunshot,159709-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/159709-6-0-0.wav
test,10,gunshot,164646-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/164646-6-0-0.wav
test,10,gunshot,169261-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/169261-6-0-0.wav
test,10,gunshot,174289-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174289-6-0-0.wav
test,10,gunshot,174289-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174289-6-1-0.wav
test,10,gunshot,174289-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174289-6-2-0.wav
test,10,gunshot,174289-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174289-6-3-0.wav
test,10,gunshot,174292-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174292-6-0-0.wav
test,10,gunshot,174292-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174292-6-1-0.wav
test,10,gunshot,174292-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/174292-6-2-0.wav
test,10,gunshot,200460-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-0-0.wav
test,10,gunshot,200460-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-1-0.wav
test,10,gunshot,200460-6-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-2-0.wav
test,10,gunshot,200460-6-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-3-0.wav
test,10,gunshot,200460-6-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-4-0.wav
test,10,gunshot,200460-6-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/200460-6-5-0.wav
test,10,gunshot,205013-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/205013-6-0-0.wav
test,10,gunshot,25037-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/25037-6-0-0.wav
test,10,gunshot,25037-6-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/25037-6-1-0.wav
test,10,gunshot,7062-6-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/7062-6-0-0.wav
test,10,not_gunshot,74364-8-1-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/74364-8-1-9.wav
test,10,not_gunshot,39847-5-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/39847-5-0-4.wav
test,10,not_gunshot,93567-8-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/93567-8-0-6.wav
test,10,not_gunshot,73524-0-0-98.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/73524-0-0-98.wav
test,10,not_gunshot,26255-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/26255-3-0-0.wav
test,10,not_gunshot,74364-8-1-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/74364-8-1-3.wav
test,10,not_gunshot,162134-7-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/162134-7-2-0.wav
test,10,not_gunshot,164194-2-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/164194-2-0-7.wav
test,10,not_gunshot,203424-9-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/203424-9-0-4.wav
test,10,not_gunshot,69661-3-0-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/69661-3-0-14.wav
test,10,not_gunshot,71312-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/71312-3-0-2.wav
test,10,not_gunshot,71312-3-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/71312-3-0-5.wav
test,10,not_gunshot,99192-4-0-30.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/99192-4-0-30.wav
test,10,not_gunshot,196069-2-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/196069-2-0-0.wav
test,10,not_gunshot,83502-0-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/83502-0-0-11.wav
test,10,not_gunshot,101382-2-0-29.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/101382-2-0-29.wav
test,10,not_gunshot,115418-9-0-20.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/115418-9-0-20.wav
test,10,not_gunshot,159742-8-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/159742-8-0-11.wav
test,10,not_gunshot,20571-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/20571-3-1-0.wav
test,10,not_gunshot,155262-2-0-101.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/155262-2-0-101.wav
test,10,not_gunshot,30344-3-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/30344-3-0-1.wav
test,10,not_gunshot,28808-1-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/28808-1-0-1.wav
test,10,not_gunshot,73524-0-0-23.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/73524-0-0-23.wav
test,10,not_gunshot,208652-8-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/208652-8-2-0.wav
test,10,not_gunshot,167464-0-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/167464-0-0-1.wav
test,10,not_gunshot,188497-2-0-19.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/188497-2-0-19.wav
test,10,not_gunshot,197554-2-0-28.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/197554-2-0-28.wav
test,10,not_gunshot,155241-9-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/155241-9-0-8.wav
test,10,not_gunshot,178826-2-0-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/178826-2-0-14.wav
test,10,not_gunshot,162134-7-9-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/162134-7-9-4.wav
test,10,not_gunshot,73524-0-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/73524-0-0-6.wav
test,10,not_gunshot,73524-0-0-92.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/73524-0-0-92.wav
test,10,not_gunshot,28808-1-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/28808-1-0-11.wav
test,10,not_gunshot,207213-2-0-109.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/207213-2-0-109.wav
test,10,not_gunshot,187863-4-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/187863-4-0-2.wav
test,10,not_gunshot,39847-5-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/39847-5-1-0.wav
test,10,not_gunshot,189985-0-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/189985-0-0-3.wav
test,10,not_gunshot,15544-5-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/15544-5-0-3.wav
test,10,not_gunshot,207213-2-0-41.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/207213-2-0-41.wav
test,10,not_gunshot,181624-4-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/181624-4-5-0.wav
test,10,not_gunshot,66115-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/66115-1-0-0.wav
test,10,not_gunshot,93567-8-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/93567-8-0-5.wav
test,10,not_gunshot,187863-4-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/187863-4-0-4.wav
test,10,not_gunshot,72220-3-2-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/72220-3-2-2.wav
test,10,not_gunshot,102857-5-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/102857-5-0-5.wav
test,10,not_gunshot,102103-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/102103-3-1-0.wav
test,10,not_gunshot,189982-0-0-23.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/189982-0-0-23.wav
test,10,not_gunshot,69661-3-0-23.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/69661-3-0-23.wav
test,10,not_gunshot,81791-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/81791-3-0-0.wav
test,10,not_gunshot,178826-2-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/178826-2-0-10.wav
test,10,not_gunshot,39847-5-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/39847-5-0-3.wav
test,10,not_gunshot,99192-4-0-54.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/99192-4-0-54.wav
test,10,not_gunshot,7965-3-16-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/7965-3-16-0.wav
test,10,not_gunshot,28808-1-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/28808-1-0-5.wav
test,10,not_gunshot,167464-0-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/167464-0-0-3.wav
test,10,not_gunshot,77927-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/77927-3-0-0.wav
test,10,not_gunshot,73524-0-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/73524-0-0-8.wav
test,10,not_gunshot,85574-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/85574-3-0-2.wav
test,10,not_gunshot,83502-0-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/83502-0-0-10.wav
test,10,not_gunshot,164194-2-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/164194-2-0-11.wav
test,10,not_gunshot,101382-2-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/101382-2-0-10.wav
test,10,not_gunshot,196084-2-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold10/196084-2-0-2.wav
